TF_files,TF_Name,n_peaks,r2,r2_std,elapsed_time,Ensembl_Gene_ID,DBD_family
PBM_CISBP_M00111_2.00_Badis09_Tcfap2a_2337.3=v1_TFAP2D.txt,TFAP2D,41908,0.224312422,0.017341875,75.7105723,ENSG00000008197,AP-2
PBM_QBiC_Homo_sapiens_NA_Unpublished_TFAP2A.txt,TFAP2A,42836,0.203765365,0.015359089,44.1971722,ENSG00000137203,AP-2
PBM_CISBP_M00115_2.00_Badis09_Arid3a_3875.1=v1_ARID3C.txt,ARID3C,41927,0.585986673,0.00861596,64.0554632,ENSG00000205143,ARID/BRIGHT
PBM_CISBP_M00116_2.00_Badis09_Arid5a_3770.2=v1_ARID5A.txt,ARID5A,41731,0.414692589,0.015685866,53.4686794,ENSG00000196843,ARID/BRIGHT
PBM_CISBP_M01659_2.00_Zoo_01_1138_ARID3B.txt,ARID3B,40526,0.482824559,0.012519197,50.6909808,ENSG00000179361,ARID/BRIGHT
PBM_UniPROBE_MAR16_combinatorial_pTH5045_1_ARID5B.txt,ARID5B,38839,0.340979888,0.007400414,47.5205276,ENSG00000150347,ARID/BRIGHT
ChIPseq_ENCFF492BXK_HepG2_cell line_ARID4B.txt,ARID4B,52069,0.131195514,0.012414435,48.8657096,ENSG00000054267,ARID/BRIGHT
ChIPseq_ENCFF258MNE_HepG2_cell line_ARID4A.txt,ARID4A,44802,0.183246518,0.008574842,43.0164491,ENSG00000032219,ARID/BRIGHT
ChIPseq_ENCFF879NTL_K562_cell line_ARID1B.txt,ARID1B,53250,0.135825685,0.011146249,64.2943569,ENSG00000049618,ARID/BRIGHT
PBM_UniPROBE_MAR16_combinatorial_AHCTF1.txt,AHCTF1,40543,0.541764974,0.018034092,34.1051644,ENSG00000153207,AT hook
PBM_UniPROBE_MAR16_combinatorial_SETBP1.txt,SETBP1,41529,0.336973104,0.020313245,45.8510143,ENSG00000152217,AT hook
ChIPseq_ENCFF048HNT_HepG2_cell line_AHDC1.txt,AHDC1,26857,0.105173438,0.013464685,25.1509044,ENSG00000126705,AT hook
ChIPseq_ENCFF614IHQ_WTC11_cell line_HMGA2.txt,HMGA2,30003,0.238292604,0.023251745,25.5388607,ENSG00000149948,AT hook
PBM_QBiC_Homo_sapiens_NA_Shen2018_MAX.txt,MAX,42335,0.615921738,0.010064531,54.3193114,ENSG00000125952,bHLH
PBM_CISBP_M01113_2.00_TF_Evolution_11949_SOHLH2.txt,SOHLH2,40330,0.415365733,0.063819392,53.5796592,ENSG00000120669,bHLH
PBM_CISBP_M01718_2.00_Zoo_01_127_TWIST2.txt,TWIST2,40526,0.450141649,0.026556351,50.6208422,ENSG00000233608,bHLH
PBM_CISBP_M01722_2.00_Zoo_01_263_HEYL.txt,HEYL,40526,0.527483801,0.02152359,54.2643408,ENSG00000163909,bHLH
PBM_CISBP_M01726_2.00_Zoo_01_1368_HES4.txt,HES4,40330,0.458782721,0.02186179,49.4072951,ENSG00000188290,bHLH
PBM_CISBP_M01743_2.00_Zoo_01_1283_MLXIP.txt,MLXIP,40330,0.461259248,0.015764775,48.1695136,ENSG00000175727,bHLH
PBM_QBiC_Homo_sapiens_NA_Unpublished_MITF.txt,MITF,42335,0.395806774,0.025480564,58.1155377,ENSG00000187098,bHLH
PBM_QBiC_Homo_sapiens_NA_Unpublished_TCF3.txt,TCF3,42350,0.641891552,0.020129583,53.4958046,ENSG00000071564,bHLH
PBM_UniPROBE_LAI20A_combinatorial_1B8_USF1.txt,USF1,41874,0.553807097,0.01534112,49.1323167,ENSG00000158773,bHLH
PBM_UniPROBE_MAR16_combinatorial_MLX.txt,MLX,41853,0.669076404,0.014043869,40.127564,ENSG00000108788,bHLH
PBM_UniPROBE_MAR16_combinatorial_SREBF1.txt,SREBF1,41154,0.296017407,0.014096496,37.586017,ENSG00000072310,bHLH
ChIPseq_ENCFF445XYV_GM12878_cell line_BHLHE40.txt,BHLHE40,49176,0.154057207,0.014616783,62.0136371,ENSG00000134107,bHLH
ChIPseq_ENCFF064KLD_SK-N-SH_cell line_MXI1.txt,MXI1,38602,0.167138567,0.006175277,36.5117906,ENSG00000119950,bHLH
ChIPseq_ENCFF071DRB_WTC11_cell line_USF2.txt,USF2,18603,0.333320334,0.019075768,28.5265362,ENSG00000105698,bHLH
ChIPseq_ENCFF608CXN_K562_cell line_MYC.txt,MYC,31378,0.145082242,0.016432812,29.2057245,ENSG00000136997,bHLH
ChIPseq_ENCFF257JVF_HepG2_cell line_MNT.txt,MNT,33362,0.205952671,0.012052515,30.708483,ENSG00000070444,bHLH
ChIPseq_ENCFF592NJN_K562_cell line_TFE3.txt,TFE3,22684,0.293883456,0.025349723,23.6012434,ENSG00000068323,bHLH
ChIPseq_ENCFF696OTJ_HepG2_cell line_TFAP4.txt,TFAP4,29274,0.172168519,0.009879708,31.2229376,ENSG00000090447,bHLH
PBM_QBiC_Homo_sapiens_NA_Shen2018_MXD1-MAX.txt,MXD1-MAX,42350,0.644285388,0.011049107,52.64473,ENSG00000059728,bHLH
PBM_QBiC_Homo_sapiens_NA_Shen2018_MYC-MAX.txt,MYC-MAX,42157,0.741437701,0.013807017,47.1251231,Unknown,bHLH
PBM_CISBP_M01131_2.00_TF_Evolution_8111_POGK.txt,POGK,40330,0.329459218,0.012803262,50.0754144,ENSG00000143157,Brinker
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_NRF1.txt,NRF1,41936,0.687717269,0.010341232,39.393671,ENSG00000106459,bZIP
PBM_CISBP_M01812_2.00_Zoo_01_1186_CREB3L2.txt,CREB3L2,40330,0.384159711,0.014789351,49.2394434,ENSG00000182158,bZIP
PBM_CISBP_M01813_2.00_Zoo_01_442_CREBZF.txt,CREBZF,40526,0.46928361,0.010503954,47.6854042,ENSG00000137504,bZIP
PBM_UniPROBE_MAR16_combinatorial_CEBPB.txt,CEBPB,41119,0.306171492,0.01360435,44.4405427,ENSG00000172216,bZIP
PBM_UniPROBE_MAR16_combinatorial_TEF.txt,TEF,41919,0.395377538,0.012614969,39.419695,ENSG00000167074,bZIP
PBM_UniPROBE_MAR16_combinatorial_ATF3.txt,ATF3,41489,0.24401673,0.034069278,39.3520509,ENSG00000162772,bZIP
PBM_UniPROBE_MAR16_combinatorial_CEBPA.txt,CEBPA,41937,0.303732747,0.016693445,38.8463788,ENSG00000245848,bZIP
PBM_UniPROBE_MAR16_combinatorial_DBP.txt,DBP,41399,0.33797764,0.017214997,50.0125932,ENSG00000105516,bZIP
PBM_UniPROBE_MAR16_combinatorial_MAFG.txt,MAFG,41931,0.378595957,0.015507098,41.5863927,ENSG00000197063,bZIP
PBM_UniPROBE_MAR16_combinatorial_XBP1.txt,XBP1,41362,0.430118729,0.012553471,36.3474183,ENSG00000100219,bZIP
ChIPseq_ENCFF256NXT_K562_cell line_FOSL1.txt,FOSL1,59731,0.203840525,0.012446108,65.4025035,ENSG00000175592,bZIP
ChIPseq_ENCFF280WZN_HeLa-S3_cell line_MAFF.txt,MAFF,25548,0.143260583,0.021509403,25.1532375,ENSG00000185022,bZIP
ChIPseq_ENCFF324ELP_K562_cell line_CREM.txt,CREM,38537,0.237170296,0.011262505,36.0960153,ENSG00000095794,bZIP
ChIPseq_ENCFF023IFO_K562_cell line_NFE2.txt,NFE2,40535,0.204818358,0.009308819,48.7432168,ENSG00000123405,bZIP
ChIPseq_ENCFF678TXX_K562_cell line_BACH1.txt,BACH1,15755,0.132849049,0.025154625,17.4166028,ENSG00000156273,bZIP
ChIPseq_ENCFF314KET_HepG2_cell line_CREB1.txt,CREB1,38758,0.426854841,0.02068941,36.7530394,ENSG00000118260,bZIP
ChIPseq_ENCFF190CGV_K562_cell line_JUN.txt,JUN,21522,0.161790765,0.018956711,19.2890235,ENSG00000177606,bZIP
ChIPseq_ENCFF519GKM_HepG2_cell line_ATF4.txt,ATF4,25503,0.172321339,0.014621919,26.7746833,ENSG00000128272,bZIP
ChIPseq_ENCFF994LMJ_HepG2_cell line_ATF2.txt,ATF2,59468,0.407217168,0.017545537,34.648083,ENSG00000115966,bZIP
ChIPseq_ENCFF439TJM_K562_cell line_MAFK.txt,MAFK,27213,0.182349705,0.013009259,26.3975454,ENSG00000198517,bZIP
ChIPseq_ENCFF664AZO_HeLa-S3_cell line_NFE2L2.txt,NFE2L2,8823,0.219526375,0.023633657,12.0961374,ENSG00000116044,bZIP
ChIPseq_ENCFF273KIA_K562_cell line_JUND.txt,JUND,35379,0.209143095,0.014596289,31.9190747,ENSG00000130522,bZIP
ChIPseq_ENCFF401HSI_HepG2_cell line_FOSL2.txt,FOSL2,30445,0.212996074,0.014460036,28.2927504,ENSG00000075426,bZIP
ChIPseq_ENCFF972ZIV_endothelial cell of umbilical vein_primary cell_FOS.txt,FOS,47046,0.160656141,0.014736625,26.353517,ENSG00000170345,bZIP
ChIPseq_ENCFF683OFC_HepG2_cell line_ATF1.txt,ATF1,13991,0.276603178,0.031775823,15.2573036,ENSG00000123268,bZIP
ChIPseq_ENCFF264GAF_HepG2_cell line_HLF.txt,HLF,67207,0.101606433,0.006215296,59.9885286,ENSG00000108924,bZIP
ChIPseq_ENCFF456USL_K562_cell line_CEBPG.txt,CEBPG,40346,0.177178683,0.009251635,34.3390938,ENSG00000153879,bZIP
ChIPseq_ENCFF489SJO_HepG2_cell line_NFIL3.txt,NFIL3,40157,0.110249573,0.010608379,40.2387704,ENSG00000165030,bZIP
ChIPseq_ENCFF929XBL_HepG2_cell line_CEBPD.txt,CEBPD,19712,0.151219037,0.020246279,23.8100914,ENSG00000221869,bZIP
PBM_CISBP_M00968_2.00_Li2017_MTF2_rep2_MTF2.txt,MTF2,41944,0.243929277,0.012100589,42.2044871,ENSG00000143033,C2H2 ZF
PBM_CISBP_M00130_2.00_Badis09_Plagl1_0972.2=v1_PLAGL1.txt,PLAGL1,41855,0.736565861,0.006637255,62.4727647,ENSG00000118495,C2H2 ZF
PBM_CISBP_M00142_2.00_Badis09_Zfp691_0895.2=v2_ZNF691.txt,ZNF691,41918,0.648950948,0.005863374,65.699611,ENSG00000164011,C2H2 ZF
PBM_CISBP_M00152_2.00_Badis09_Zbtb3_1048.2=v2_ZBTB3.txt,ZBTB3,41885,0.3743201,0.013195314,62.5850679,ENSG00000185670,C2H2 ZF
PBM_CISBP_M00218_2.00_Barrera2016_ZNF200_REF_R1_ZNF200.txt,ZNF200,41941,0.451971401,0.020399156,62.165659,ENSG00000010539,C2H2 ZF
PBM_CISBP_M00222_2.00_Barrera2016_SNAI2_T234I_R1_SNAI2.txt,SNAI2,41944,0.695463252,0.008257841,55.9097821,ENSG00000019549,C2H2 ZF
PBM_CISBP_M00223_2.00_Barrera2016_KLF1_E325K_R1_KLF1.txt,KLF1,41944,0.526301036,0.012976988,48.0502201,ENSG00000105610,C2H2 ZF
PBM_CISBP_M00228_2.00_Barrera2016_BCL6_REF_R1_BCL6.txt,BCL6,41942,0.463341188,0.008248866,60.5390242,ENSG00000113916,C2H2 ZF
PBM_CISBP_M00233_2.00_Barrera2016_EGR2_REF_R1_EGR2.txt,EGR2,41931,0.60043706,0.010711813,45.5704145,ENSG00000122877,C2H2 ZF
PBM_CISBP_M00234_2.00_Barrera2016_OVOL2_D228E_R1_OVOL2.txt,OVOL2,41944,0.693988262,0.009442375,72.7787641,ENSG00000125850,C2H2 ZF
PBM_CISBP_M00238_2.00_Barrera2016_GFI1_REF_R1_GFI1.txt,GFI1,41944,0.622101698,0.008964494,55.1371589,ENSG00000162676,C2H2 ZF
PBM_CISBP_M00240_2.00_Barrera2016_GFI1B_REF_R2_GFI1B.txt,GFI1B,41944,0.574817709,0.010372144,55.5509194,ENSG00000165702,C2H2 ZF
PBM_CISBP_M00242_2.00_Barrera2016_KLF11_REF_R1_KLF11.txt,KLF11,41944,0.488741119,0.014449343,70.6521416,ENSG00000172059,C2H2 ZF
PBM_CISBP_M00244_2.00_Barrera2016_WT1_H373Y_R1_WT1.txt,WT1,41944,0.696053873,0.009440332,66.0272827,ENSG00000184937,C2H2 ZF
